,totalVisits,totalPatients,tuberculosis_of_lung,malaria,dengue,hiv,typhus_fever,leptospirosis,melioidosis,salmonella_infections,leprosy,syphilis,gonococcal_infection,measles,herpesviral_infections,herpesviral_gingivostomatitis,chickenpox,zoster_ocular,thalassaemia,g6pd_deficiency,haemolytic_anaemia,aplastic_anaemia,leukaemia,disseminated_intravascular_coagulation,hereditary_factor_VIII_deficiency,hereditary_factor_IX_deficiency,von_willebrand_disease,pneumonia,pleural_effusion,pneumothorax,chronic_obstructive_pulmonary_disease,asthma,nasopharyngitis,tonsilitis,influenza,emphysema,bronchitis,bronchiolitis,bronchiectasis,lung_abscess,interstitial_pulmonary_diseases,acute_respiratory_distress_syndrome,pulmonary_edema,atelectesis,hepatitis,fibrosis_and_cirrhosis_of_liver,abscess_of_liver,fatty_liver,cholelithiasis,cholecystitis,cholangitis,gastric_ulcer,duodenal_ulcer,gastritis_duodenitis,peritonitis,thyrotoxicosis,hypothyroidism,thyroiditis,diabetes_keteacidosis,cushing,diabetes_insipidus,adrenal_insufficiency,epilepsy,meningitis,encephalitis,intracranial_granuloma,stroke,alzheimer,multiple_sclerosis,transverse_myelitis,gout,pyogenic_arthritis,rheumatoid_arthritis,systemic_lupus_erythematosus,systemic_sclerosis,ischaemic_heart_disease,rheumatic,pericardium,valve,acute_renal_failure,chronic_kidney_disease,nephrotic_syndrome,kidney_stones,diabetes,hypertension,hyperlipidaemia,chronic_sinusitis,liver_cancer,lymphoma_cancer,leukaemia_cancer,lung_cancer,colon_cancer,brest_cancer,cervix_uteri_cancer,pregnancy,ectopic_pregnancy,hydatidiform_mole,maternal_hypertension,eclampsia,threatened_abortion,hyperemesis_gravidarum,diabetes_mellitus_pregnancy,blighted_ovum,osteoporosis,muscle,osteonecrosis,polycystic_ovarian,precocious_puberty,myoma_uteri,endometriosis,urethritis_urethral,reproductive_system,cystitis,appendicitis,pancreatitis,benign_prostatic_hyperplasia_diag,hospName,province,country
10,28387,6746,1,0,0,20,0,0,0,0,0,0,0,0,5,0,8,0,0,0,2,0,0,0,0,0,0,14,0,0,0,19,1085,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,2,0,1,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,804,1023,74,0,0,0,0,0,0,0,0,145,0,0,0,0,1,0,0,0,0,466,0,0,0,0,3,0,6,38,1,1,0,โรงพยาบาลส่งเสริมสุขภาพตำบลท้ายบ้านใหม่,สมุทรปราการ,ประเทศไทย
11,21886,7639,5,0,0,8,0,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,710,3,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,159,0,3,0,0,0,0,0,0,4,0,0,0,26,0,0,0,4,0,1,0,0,1,0,0,0,0,13,0,0,465,605,43,0,1,0,1,0,1,1,0,309,0,0,1,0,0,8,0,0,0,141,0,0,0,0,4,0,7,12,3,0,2,โรงพยาบาลส่งเสริมสุขภาพตำบลแพรกษาใหม่(บ้านคลองเก้า),สมุทรปราการ,ประเทศไทย
12,1886,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,2,2,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางเพรียง,สมุทรปราการ,ประเทศไทย
13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางแก้ว,เพชรบุรี,ประเทศไทย
14,1378,665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลวัดสลุด ตำบลบางแก้ว,สมุทรปราการ,ประเทศไทย
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลราชาเทวะ,สมุทรปราการ,ประเทศไทย
16,3912,773,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,106,136,13,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,6,1,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางหญ้าแพรก,สมุทรปราการ,ประเทศไทย
17,11394,3041,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0,28,665,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,15,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,7,0,0,0,0,2,0,0,0,0,1,0,0,299,691,63,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,1,321,0,0,0,0,0,0,0,39,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลบางหัวเสือ,สมุทรปราการ,ประเทศไทย
18,1538,1061,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,107,12,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรง,สมุทรปราการ,ประเทศไทย
19,395,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,41,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรงกลาง,สมุทรปราการ,ประเทศไทย
20,4788,1150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98,181,20,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,4,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลสำโรงใต้,สมุทรปราการ,ประเทศไทย
21,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลเมืองใหม่บางพลี,สมุทรปราการ,ประเทศไทย
22,3596,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลเสาธงกลาง ตำบลบางเสาธง,สมุทรปราการ,ประเทศไทย
23,8219,408,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,118,10,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,8,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลศรีษะจระเข้น้อย,สมุทรปราการ,ประเทศไทย
24,8372,977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,115,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,108,97,9,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,10,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลศีรษะจรเข้ใหญ่,สมุทรปราการ,ประเทศไทย
25,231,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลวัดศรีวารีน้อย ตำบลศีรษะจรเข้ใหญ่,สมุทรปราการ,ประเทศไทย
26,2381683,523250,1624,1,1734,2992,5,3,6,12,4,677,161,18,360,31,354,130,740,76,212,70,72,0,15,2,1,4381,257,115,1004,2417,16716,383,2756,31,5975,588,356,48,126,3,31,28,810,344,465,196,1039,609,242,938,536,4309,253,1165,561,83,1,3,8,40,1170,12,39,31,6238,17,12,11,1184,118,523,389,34,3381,254,42,294,207,2162,143,2553,17146,18699,3036,352,452,200,177,645,1166,1242,322,9795,142,42,191,5,625,237,715,123,477,9578,52,100,101,785,590,346,4472,2356,1696,282,19,โรงพยาบาลสมุทรปราการ,สมุทรปราการ,ประเทศไทย
27,610611,115210,435,0,268,1154,0,1,0,2,1,251,50,26,149,25,155,17,220,2,24,15,8,0,3,1,0,1898,48,18,408,959,8062,56,848,8,2420,318,55,10,8,2,15,3,183,58,16,57,198,85,19,185,146,1435,35,378,161,40,0,6,2,5,373,3,3,3,1195,11,0,4,447,63,89,71,5,856,52,6,100,140,569,39,368,3527,5491,1008,90,63,25,32,64,100,166,56,1281,31,3,70,1,133,76,114,40,44,4661,8,17,18,176,183,142,527,735,228,66,26,โรงพยาบาลบางบ่อ,สมุทรปราการ,ประเทศไทย
28,719899,162985,638,1,49,1057,1,2,1,4,0,156,88,18,146,11,149,120,319,86,18,25,25,0,3,1,1,3120,123,42,456,969,8203,148,748,6,2120,240,66,23,71,2,12,8,207,163,127,58,168,101,41,162,129,1880,51,518,250,10,1,6,7,5,416,19,17,10,1899,16,5,4,415,27,158,109,20,2020,111,9,127,110,640,57,515,5320,8573,1167,56,91,46,58,135,194,345,100,4917,61,18,57,4,252,66,80,68,178,5482,23,59,40,217,162,64,663,772,337,104,29,โรงพยาบาลบางพลี,สมุทรปราการ,ประเทศไทย
29,382523,79179,364,1,302,474,0,0,0,7,0,88,29,5,94,11,97,9,174,6,7,11,15,0,1,0,1,3058,51,24,397,691,4934,63,794,3,2374,122,35,7,8,2,1,5,89,103,97,36,75,52,27,192,185,1616,31,196,98,4,1,4,3,7,320,7,10,9,1100,11,2,0,252,18,77,61,8,547,43,3,50,54,424,25,206,2704,3973,763,35,57,22,33,74,110,134,35,1119,11,1,28,0,45,27,33,6,16,3266,4,1,33,47,25,41,408,604,134,55,49,โรงพยาบาลบางจาก,สมุทรปราการ,ประเทศไทย
30,389465,73030,190,0,197,370,3,1,1,0,0,95,19,2,64,2,65,5,106,5,3,15,8,0,1,1,0,839,38,12,282,419,4522,39,236,3,1153,85,19,4,4,0,5,8,48,55,35,7,102,43,9,61,53,429,33,214,78,3,0,2,2,2,137,1,3,4,722,4,0,0,196,7,61,49,4,625,29,3,46,61,404,23,164,2645,4548,709,20,61,32,21,57,94,138,42,1085,8,0,19,1,72,46,12,12,11,2317,3,2,11,35,41,31,253,311,136,24,60,โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์,สมุทรปราการ,ประเทศไทย
31,96666,16825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,โรงพยาบาลยุวประสาทไวทโยปถัมภ์,สมุทรปราการ,ประเทศไทย
32,5191,514,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,137,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,78,10,0,0,0,0,0,0,0,0,48,0,0,0,0,0,2,0,0,0,15,0,0,1,0,0,0,1,3,1,0,0,เทศบาลนครสมุทรปราการ,สมุทรปราการ,ประเทศไทย
33,35895,15598,2,0,1,5,0,0,0,0,0,0,0,0,12,1,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,13,163,0,2,0,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,16,0,4,2,0,0,0,0,0,4,0,0,0,14,1,0,0,18,0,1,2,0,8,0,0,0,0,15,0,0,790,1209,192,0,0,0,0,0,1,1,0,345,1,0,0,0,0,0,0,0,0,231,0,0,0,0,1,1,4,16,1,0,0,สถานพยาบาลสถานีกาชาดที่ 5 สวางคนิวาส,สมุทรปราการ,ประเทศไทย
34,18602,6358,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,819,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,473,810,26,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,0,0,0,191,0,0,0,0,0,0,3,8,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลท้ายบ้าน,สมุทรปราการ,ประเทศไทย
35,28917,12779,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,286,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,440,679,48,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,108,0,0,0,0,1,0,1,3,0,0,0, ศูนย์สุขภาพชุมชนเมืองราชา,สมุทรปราการ,ประเทศไทย
36,445,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,62,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,ศูนย์แพทย์ชุมชนวัดบางพลีใหญ่กลาง,สมุทรปราการ,ประเทศไทย
37,11279,1500,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,509,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,279,307,26,1,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,3,18,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลอยู่เจริญ,สมุทรปราการ,ประเทศไทย
38,18800,6728,3,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,507,774,38,0,0,0,0,0,0,2,0,177,0,0,0,0,0,1,0,0,0,109,0,0,0,0,1,0,1,17,0,0,0,สถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี สาขาวัดบางปิ้ง,สมุทรปราการ,ประเทศไทย
39,70478,10636,2,0,0,0,0,0,0,1,0,0,1,0,9,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,2075,4,2,0,29,22,1,0,0,0,0,0,0,0,2,1,3,0,0,33,19,91,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,1,0,0,0,6,2,0,0,0,4,0,1,938,1512,126,1,0,0,0,0,0,0,0,507,0,1,0,0,5,16,0,0,1,822,0,0,0,0,1,5,7,94,10,0,1,โรงพยาบาลส่งเสริมสุขภาพตำบลพุทธรักษา,สมุทรปราการ,ประเทศไทย
40,15048,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,212,371,4,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,94,0,0,0,0,1,0,0,8,0,0,0,โรงพยาบาลส่งเสริมสุขภาพตำบลร่มโพธิ์,สมุทรปราการ,ประเทศไทย
